Data;433 - Índice nacional de preços ao consumidor-amplo (IPCA) - Var. % mensal;10844 - Índice Nacional de Preços ao Consumidor - Amplo (IPCA) - Serviços - Var. % mensal
jan/92;25,94;25,84
fev/92;24,32;22,17
mar/92;21,4;20,74
abr/92;19,93;20,14
mai/92;24,86;26,93
jun/92;20,21;19,07
jul/92;21,83;22
ago/92;22,14;18,58
set/92;24,63;25,03
out/92;25,24;22,65
nov/92;22,49;20,42
dez/92;25,24;22,43
jan/93;30,35;31,2
fev/93;24,98;23,54
mar/93;27,26;28,86
abr/93;27,75;25
mai/93;27,69;28,41
jun/93;30,07;29,11
jul/93;30,72;28,78
ago/93;32,96;33,5
set/93;35,69;36,36
out/93;33,92;32,08
nov/93;35,56;33,01
dez/93;36,84;33,85
jan/94;41,31;42,08
fev/94;40,27;41,38
mar/94;42,75;43,95
abr/94;42,68;41,83
mai/94;44,03;45,42
jun/94;47,43;43,79
jul/94;6,84;4,46
ago/94;1,86;5,63
set/94;1,53;4,95
out/94;2,62;3,58
nov/94;2,81;4,01
dez/94;1,71;3,56
jan/95;1,7;5,18
fev/95;1,02;3,09
mar/95;1,55;3,83
abr/95;2,43;4,29
mai/95;2,67;6,91
jun/95;2,26;4,38
jul/95;2,36;3,9
ago/95;0,99;3,31
set/95;0,99;2,85
out/95;1,41;2,47
nov/95;1,47;2,71
dez/95;1,56;2,28
jan/96;1,34;2,2
fev/96;1,03;2,32
mar/96;0,35;1,63
abr/96;1,26;1,4
mai/96;1,22;2,21
jun/96;1,19;1,54
jul/96;1,11;1,41
ago/96;0,44;1,43
set/96;0,15;1,02
out/96;0,3;0,62
nov/96;0,32;0,83
dez/96;0,47;0,73
jan/97;1,18;1,02
fev/97;0,5;0,99
mar/97;0,51;0,45
abr/97;0,88;0,73
mai/97;0,41;0,87
jun/97;0,54;0,59
jul/97;0,22;0,57
ago/97;-0,02;0,39
set/97;0,06;0,12
out/97;0,23;0,19
nov/97;0,17;0,05
dez/97;0,43;0,08
jan/98;0,71;0,4
fev/98;0,46;0,52
mar/98;0,34;0,16
abr/98;0,24;0,03
mai/98;0,5;0,56
jun/98;0,02;-0,18
jul/98;-0,12;0,26
ago/98;-0,51;0
set/98;-0,22;-0,14
out/98;0,02;-0,1
nov/98;-0,12;0
dez/98;0,33;0,04
jan/99;0,7;0,49
fev/99;1,05;-0,36
mar/99;1,1;0,26
abr/99;0,56;0,1
mai/99;0,3;0,22
jun/99;0,19;0,21
jul/99;1,09;0,04
ago/99;0,56;0,1
set/99;0,31;-0,1
out/99;1,19;0,01
nov/99;0,95;0,09
dez/99;0,6;0,28
jan/00;0,62;0,69
fev/00;0,13;0,38
mar/00;0,22;-0,11
abr/00;0,42;1,47
mai/00;0,01;-0,07
jun/00;0,23;0
jul/00;1,61;0,04
ago/00;1,31;0,24
set/00;0,23;0,13
out/00;0,14;0,1
nov/00;0,32;0,08
dez/00;0,59;0,14
jan/01;0,57;0,5
fev/01;0,46;0,73
mar/01;0,38;0,06
abr/01;0,58;0,62
mai/01;0,41;0,38
jun/01;0,52;0,3
jul/01;1,33;0,77
ago/01;0,7;0,56
set/01;0,28;0,2
out/01;0,83;0,34
nov/01;0,71;0,08
dez/01;0,65;0,22
jan/02;0,52;0,19
fev/02;0,36;1,22
mar/02;0,6;0,15
abr/02;0,8;0,5
mai/02;0,21;0,44
jun/02;0,42;0,15
jul/02;1,19;0,69
ago/02;0,65;0,4
set/02;0,72;0,43
out/02;1,31;0,17
nov/02;3,02;0,4
dez/02;2,1;0,67
jan/03;2,25;1,03
fev/03;1,57;1,69
mar/03;1,23;0,49
abr/03;0,97;0,29
mai/03;0,61;0,3
jun/03;-0,15;0,48
jul/03;0,2;0,52
ago/03;0,34;0,61
set/03;0,78;0,41
out/03;0,29;0,42
nov/03;0,34;0,39
dez/03;0,52;0,46
jan/04;0,76;0,62
fev/04;0,61;1,9
mar/04;0,47;0,49
abr/04;0,37;0,3
mai/04;0,51;0,3
jun/04;0,71;0,26
jul/04;0,91;0,49
ago/04;0,69;0,59
set/04;0,33;0,23
out/04;0,44;0,33
nov/04;0,69;0,37
dez/04;0,86;0,6
jan/05;0,58;0,46
fev/05;0,59;1,82
mar/05;0,61;0,51
abr/05;0,87;0,35
mai/05;0,49;0,28
jun/05;-0,02;0,5
jul/05;0,25;0,59
ago/05;0,17;0,44
set/05;0,35;0,44
out/05;0,75;0,56
nov/05;0,55;0,41
dez/05;0,36;0,22
jan/06;0,59;0,68
fev/06;0,41;1,54
mar/06;0,43;0,4
abr/06;0,21;0,33
mai/06;0,1;0,33
jun/06;-0,21;0,17
jul/06;0,19;0,36
ago/06;0,05;0,36
set/06;0,21;0,38
out/06;0,33;0,43
nov/06;0,31;0,19
dez/06;0,48;0,19
jan/07;0,44;0,48
fev/07;0,44;1,39
mar/07;0,37;0,38
abr/07;0,25;0,18
mai/07;0,28;0,26
jun/07;0,28;0,23
jul/07;0,24;0,27
ago/07;0,47;0,48
set/07;0,18;0,2
out/07;0,3;0,34
nov/07;0,38;0,38
dez/07;0,74;0,47
jan/08;0,54;0,43
fev/08;0,49;1,45
mar/08;0,48;0,3
abr/08;0,55;0,32
mai/08;0,79;0,56
jun/08;0,74;0,4
jul/08;0,53;0,34
ago/08;0,28;0,56
set/08;0,26;0,55
out/08;0,45;0,42
nov/08;0,36;0,49
dez/08;0,28;0,39
jan/09;0,48;0,65
fev/09;0,55;1,89
mar/09;0,2;0,06
abr/09;0,48;0,67
mai/09;0,47;0,59
jun/09;0,36;0,38
jul/09;0,24;0,27
ago/09;0,15;0,47
set/09;0,24;0,36
out/09;0,28;0,22
nov/09;0,41;0,3
dez/09;0,37;0,34
jan/10;0,75;0,61
fev/10;0,78;1,81
mar/10;0,52;0,72
abr/10;0,57;0,5
mai/10;0,43;0,62
jun/10;0;0,41
jul/10;0,01;0,35
ago/10;0,04;0,41
set/10;0,45;0,41
out/10;0,75;0,49
nov/10;0,83;0,46
dez/10;0,63;0,58
jan/11;0,83;0,87
fev/11;0,8;2,28
mar/11;0,79;0,85
abr/11;0,77;0,54
mai/11;0,47;0,59
jun/11;0,15;0,6
jul/11;0,16;0,42
ago/11;0,37;0,5
set/11;0,53;0,51
out/11;0,43;0,41
nov/11;0,52;0,59
dez/11;0,5;0,51
jan/12;0,56;1,05
fev/12;0,45;1,25
mar/12;0,21;0,52
abr/12;0,64;0,77
mai/12;0,36;0,21
jun/12;0,08;0,52
jul/12;0,43;0,79
ago/12;0,41;0,49
set/12;0,57;0,51
out/12;0,59;0,51
nov/12;0,6;0,82
dez/12;0,79;0,98
jan/13;0,86;0,92
fev/13;0,6;1,3
mar/13;0,47;0,26
abr/13;0,55;0,54
mai/13;0,37;0,56
jun/13;0,26;0,64
jul/13;0,03;0,64
ago/13;0,24;0,6
set/13;0,35;0,63
out/13;0,57;0,52
nov/13;0,54;0,65
dez/13;0,92;1,16
jan/14;0,55;0,47
fev/14;0,69;1,24
mar/14;0,92;1,09
abr/14;0,67;0,44
mai/14;0,46;0,3
jun/14;0,4;1,1
jul/14;0,01;-0,05
ago/14;0,25;0,59
set/14;0,57;0,77
out/14;0,42;0,43
nov/14;0,51;0,46
dez/14;0,78;1,2
jan/15;1,24;0,87
fev/15;1,22;1,07
mar/15;1,32;0,58
abr/15;0,71;0,72
mai/15;0,74;0,2
jun/15;0,79;0,79
jul/15;0,62;0,54
ago/15;0,22;0,32
set/15;0,54;0,67
out/15;0,82;0,62
nov/15;1,01;0,46
dez/15;0,96;0,97
jan/16;1,27;0,66
fev/16;0,9;1,05
mar/16;0,43;0,24
abr/16;0,61;0,58
mai/16;0,78;0,37
jun/16;0,35;0,33
jul/16;0,52;0,62
ago/16;0,44;0,59
set/16;0,08;0,33
out/16;0,26;0,47
nov/16;0,18;0,41
dez/16;0,3;0,65
jan/17;0,38;0,36
fev/17;0,33;0,84
mar/17;0,25;0,34
abr/17;0,14;0,49
mai/17;0,31;0,05
jun/17;-0,23;0,43
jul/17;0,24;0,33
ago/17;0,19;0,01
set/17;0,16;0,5
out/17;0,42;0,37
nov/17;0,28;0,12
dez/17;0,44;0,6
jan/18;0,29;0,16
fev/18;0,32;0,74
mar/18;0,09;0,08
abr/18;0,22;0,03
mai/18;0,4;-0,09
jun/18;1,26;0,26
jul/18;0,33;0,68
ago/18;-0,09;-0,16
set/18;0,48;0,4
out/18;0,45;0,17
nov/18;-0,21;0,41
dez/18;0,15;0,62
jan/19;0,32;0,51
fev/19;0,43;0,39
mar/19;0,75;0,33
abr/19;0,57;0,32
mai/19;0,13;-0,11
jun/19;0,01;0,34
jul/19;0,19;0,46
ago/19;0,11;0,07
set/19;-0,04;0,04
out/19;0,1;0,19
nov/19;0,51;0,2
dez/19;1,15;0,73
jan/20;0,21;0,28
fev/20;0,25;0,68
mar/20;0,07;-0,14
abr/20;-0,31;0,25
mai/20;-0,38;-0,45
jun/20;0,26;-0,26
jul/20;0,36;-0,1
ago/20;0,24;-0,47
set/20;0,64;0,17
out/20;0,86;0,55
nov/20;0,89;0,39
dez/20;1,35;0,83
jan/21;0,25;0,07
fev/21;0,86;0,55
mar/21;0,93;0,12
abr/21;0,31;0,05
mai/21;0,83;-0,15
jun/21;0,53;0,23
jul/21;0,96;0,67
ago/21;0,87;0,39
set/21;1,16;0,63
out/21;1,25;1,04
nov/21;0,95;0,27
dez/21;0,73;0,79
jan/22;0,54;0,39
Fonte;IBGE;BCB-Depec
